Unnamed: 0,state,num_of_obese,education,income,unemployment,num_of_health_clubs,num_exercise,num_not_exercise,restaurant_count
0,Alabama,2002519.456,27.2,53990,2.5,599,2098,1267,6
1,Alaska,258158.912,30.7,78437,4.2,89,3077,1151,16
2,Arizona,2370598.736,31.8,68967,3.8,814,6610,2556,330
3,Arkansas,1227092.8,24.7,52577,3.2,320,2420,1729,102
4,California,10793358.46,35.9,84831,4.0,5123,6427,2735,1201
5,Colorado,1463524.89,43.7,82228,3.1,898,5146,1532,148
6,Connecticut,1063449.744,41.4,83628,4.1,678,4626,2418,53
7,Delaware,368384.73,34.5,71636,4.3,141,2188,1109,44
8,Florida,6805828.526,32.3,63054,3.0,2809,6916,3353,621
9,Georgia,3860229.45,33.6,66507,3.0,1381,4161,2024,420
10,Hawaii,374571.018,34.7,85547,3.3,141,4411,1699,32
11,Idaho,609065.06,30.2,66318,2.8,215,3768,1451,51
12,Illinois,4517888.04,36.7,72215,5.0,1543,2810,1128,405
13,Indiana,2593911.222,28.2,62723,3.1,735,5922,2673,254
14,Iowa,1212247.512,30.3,65645,2.8,412,4397,2136,115
15,Kansas,1055656.014,34.7,64128,2.6,356,4981,2455,74
16,Kentucky,1531348.77,26.5,55532,4.0,425,4604,2082,166
17,Louisiana,1824925.851,26.1,52090,3.7,678,2516,1618,202
18,Maine,455005.372,34.1,64823,2.8,171,7085,2757,25
19,Maryland,2107466.273,42.2,90129,3.0,770,8784,3910,172
20,Massachusetts,1918383.326,45.9,89577,4.0,1128,5177,2090,205
21,Michigan,3553190.394,31.1,63444,4.0,1222,5130,2515,374
22,Minnesota,1910725.695,38.2,77712,2.6,841,8710,3673,199
23,Mississippi,1211152.28,23.9,48871,3.8,309,1665,1354,55
24,Missouri,2187243.068,31.2,61815,2.6,751,3180,2023,163
25,Montana,345507.66,34.0,63357,2.7,205,4223,1398,38
26,Nebraska,724086.714,33.5,66949,2.2,278,6718,3062,87
27,Nevada,983806.208,26.5,66194,5.2,374,1315,680,121
28,New Hampshire,459873.712,39.0,88268,2.3,171,3813,1469,34
29,New Jersey,2685053.049,42.3,89227,4.0,1398,4713,2249,129
30,New Mexico,746372.963,29.1,54304,4.1,263,1735,771,78
31,New York,5479940.48,38.8,74230,4.0,2263,8570,4515,352
32,North Carolina,3684066.94,33.9,61997,4.0,1280,2045,893,295
33,North Dakota,279077.656,31.4,67603,2.0,113,3128,1232,35
34,Ohio,4290080.34,30.4,62286,4.0,1333,6723,3518,522
35,Oklahoma,1568829.888,27.3,55829,3.1,462,2736,2073,166
36,Oregon,1422408.288,35.5,71441,3.9,581,3641,1206,154
37,Pennsylvania,4385369.415,33.8,68931,4.0,1576,4604,2082,383
38,Rhode Island,346323.992,36.3,73324,3.2,152,2820,1520,15
39,South Carolina,1934479.8,30.6,59447,3.2,650,5175,2631,188
40,South Dakota,330954.48,30.4,66843,2.0,111,3002,1507,42
41,Tennessee,2679559.864,29.7,59698,3.4,747,2802,1461,302
42,Texas,10493135.54,32.3,66959,4.0,3285,4916,2784,811
43,Utah,1032155.668,36.1,79449,2.4,300,6270,1797,63
44,Vermont,186469.632,41.7,72415,2.3,103,4501,1546,15
45,Virginia,2989484.414,41.0,80926,3.0,1144,3880,1554,253
46,Washington,2390741.28,38.0,84155,4.1,906,15362,4777,196
47,West Virginia,729269.252,22.7,51122,3.9,148,1991,1384,70
48,Wisconsin,2122032.845,32.0,67150,2.9,773,6359,3421,189
49,Wyoming,194490.981,29.0,66508,3.4,81,2361,1171,29
